address	function_entry	function_name	comment_type	comment
0040a680	0040a680	i76edit_prepare_object_export_zone_lookup	plate	[cgpt_i76edit_level_renames_v5:medium] Initializes object export support structures, walks all object buckets 00439be8..00439d28, registers each object payload, finalizes lookup, and primes zone/export state.  [cgpt_i76edit_level_renames_v6:medium] Prepares object export zone lookup state before OBJ serialization; traverses the global object bucket/list at 00439be8.
0040a6e0	0040a6e0	i76edit_refresh_exportable_object_zone_ids	plate	[cgpt_i76edit_level_renames_v5:medium] Walks object buckets and updates object zone ids for selected runtime-relevant object type ids 2,3,0x50,0x51,0x52,0x53.
0040ac20	0040ac20	i76edit_refresh_object_zone_membership_from_zone_map	plate	[cgpt_i76edit_level_renames_v4:medium] Iterates object lists across 0x50 buckets and updates object +0x0c from the zone map based on object cell coordinates.
0040ca50	0040ca50	i76edit_load_extended_zone_records	plate	[cgpt_i76edit_level_renames_v3] Loads extended zone/terrain records when TREV/version is greater than 3.
0040cbe0	0040cbe0	i76edit_save_extended_zone_records	plate	[cgpt_i76edit_level_renames_v3] Saves linked-list based extended zone/terrain records after the ZONE section.
0040d5f0	0040d5f0	i76edit_sample_weighted_height_field	plate	[cgpt_i76edit_level_renames_v5:medium] Samples a weighted float point cloud/height helper: accumulates inverse-distance weighted contributions, clamps to 0..4095-ish range, returns float.
0040d700	0040d700	i76edit_build_distance_weighted_sample_table	plate	[cgpt_i76edit_level_renames_v5:medium] Builds a derived double/weight sampling table from point records using distance-weighted interpolation.
0040d880	0040d880	i76edit_rasterize_sampler_to_128x128_word_plane	plate	[cgpt_i76edit_level_renames_v4:low] Builds/updates a word terrain/zone plane by sampling a floating helper over width/height loops. Provisional until helper 0040d5f0 is traced.  [cgpt_i76edit_level_renames_v5:medium] Rasterizes a sampler into a 128x128 word plane by calling i76edit_sample_weighted_height_field over grid coordinates.
0040d940	0040d940	i76edit_convert_zone_id_to_cell_xy	plate	[cgpt_i76edit_level_renames_v4:medium] Finds zone id origin and converts returned fixed/world coordinates back to cell x/y by arithmetic shift by 7.
0040d9d0	0040d9d0	i76edit_build_zone_height_or_surface_workset	plate	[cgpt_i76edit_level_renames_v5:low] Large workset builder around zone terrain/surface data; allocates local tables and feeds runtime zone builders. Provisional until its callees are widened.
0040e3c0	0040e3c0	i76edit_release_render_terrain_pipeline	plate	[cgpt_i76edit_level_renames_v2:high] Terrain release-render pipeline. Evidence: strings 'Merging Terrain map with Painted map.', 'Rendering Roads.', 'Smoothing Roads.', 'Grading Objects.', 'Filling objects with current height.'
0040e790	0040e790	i76edit_build_zone_128x128_packed_height_surface_alt	plate	[cgpt_i76edit_level_renames_v4:low] Large terrain/zone payload builder similar to 0041aaa0, with 0x208/0x8000 work buffers and map scans. Name is intentionally provisional.  [cgpt_i76edit_level_renames_v6:medium] Alternate 128x128 zone raster builder. Shares the same terrain-plane access and 0x8000 work-buffer pattern as the runtime zone exporter, but includes an extra smoothing/sampling path.
0040f4e0	0040f4e0	i76edit_load_linked_object_records	plate	[cgpt_i76edit_level_renames_v3] Loads additional/linked object records for newer OREV versions.
0040f6b0	0040f6b0	i76edit_save_linked_object_records	plate	[cgpt_i76edit_level_renames_v3] Saves linked object records after the base OBJ section.
0040fa00	0040fa00	i76edit_export_runtime_all_linked_object_chunks	plate	[cgpt_i76edit_level_renames_v4:high] Runtime LDEF payload wrapper. Iterates linked-object/export helper at 00417ef0 over global list/root DAT_0163ce60 until non-negative completion.
0040fb50	0040fb50	i76edit_build_or_emit_linked_object_road_links	plate	[cgpt_i76edit_level_renames_v5:low] Walks linked-object/road adjacency state and calls geometry/link helpers 004100f0/004103c0. Provisional.
004113c0	004113c0	i76edit_export_runtime_path_tree	plate	[cgpt_i76edit_level_renames_v3] Runtime export helper that writes count placeholder, serializes path tree nodes, then backpatches count.  [cgpt_i76edit_level_renames_v6:high] Runtime path-tree writer. Writes a count placeholder, serializes enabled path roots, backpatches per-root node counts, then backpatches total root count.
00411520	00411520	i76edit_find_next_enabled_path_node	plate	[cgpt_i76edit_level_renames_v4:medium] Walks a linked list and returns the next node whose payload flags at +0x50 have bit 0 set.
00411550	00411550	i76edit_export_runtime_path_tree_nodes_recursive	plate	[cgpt_i76edit_level_renames_v3] Recursive runtime path tree node writer; emits scaled x/y/z coordinate triples.  [cgpt_i76edit_level_renames_v6:high] Recursive path node writer. Emits 12-byte xyz triples scaled by 00432110, with z currently written as zero.
00411810	00411810	i76edit_initialize_terrain_buffers	plate	[cgpt_i76edit_level_renames_v2:medium] References 'Initializing Terrain...' and 'Initializing Painted Terrain...'; called from terrain setup paths.
00411b30	00411b30	i76edit_get_or_assign_zone_map_cell_id	plate	[cgpt_i76edit_level_renames_v4:medium] Bounds-checks an 80x80 zone map coordinate, reads byte zone id at DAT_00439ef0, and can assign a new id if the cell is -1 and assignment is requested.
00411ba0	00411ba0	i76edit_get_or_create_zone_cell_backing	plate	[cgpt_i76edit_level_renames_v5:medium] Called by zone-sample lookup; likely ensures the backing zone/cell data exists before terrain plane access.  [cgpt_i76edit_level_renames_v6:medium] Zone-cell backing allocator/accessor used by terrain surface/height sampling helpers.
00411be0	00411be0	i76edit_initialize_painted_terrain_layers	plate	[cgpt_i76edit_level_renames_v2:medium] References 'Initializing Terrain...' and 'Initializing Painted Terrain...'; likely layer/buffer setup wrapper.
00412120	00412120	i76edit_get_terrain_plane_row_ptr	plate	[cgpt_i76edit_level_renames_v5:high] Returns row pointers into one of six terrain planes. Row stride is 0x8004 bytes = 0x2001 dwords; selector 0 uses 009bc824, 1 uses 0043c554, 2 uses 00ebcaa4, 3 uses 0113cbe4, 4 uses 00c3c964, 5 uses 013bcd24.  [cgpt_i76edit_level_renames_v6:high] Returns row pointers into one of six terrain planes. Row stride is 0x8004 bytes = 0x2001 dwords; selector 0 uses 009bc824, 1 uses 0043c554, 2 uses 00ebcaa4, 3 uses 0113cbe4, 4 uses 00c3c964, 5 uses 013bcd24.
004121d0	004121d0	i76edit_find_zone_cell_origin_by_zone_id	plate	[cgpt_i76edit_level_renames_v4:medium] Searches the 80x80 byte zone map at DAT_00439ef0 for a zone id and returns x/y origins scaled by 0x80, or -1/-1 when not found.
00412300	00412300	i76edit_world_xy_to_zone_local_triplet	plate	[cgpt_i76edit_level_renames_v5:high] Converts world X/Y into zone/local coordinates: zone id from 80x80 byte map at 00439ef0 using x>>7,y>>7; local x/y are signed modulo 128.  [cgpt_i76edit_level_renames_v6:high] Converts world X/Y into zone id and signed local 0..127-ish coordinates using the 80x80 zone map at 00439ef0 with x>>7,y>>7 cell selection.
004123a0	004123a0	i76edit_load_workspace_surface_terrain_tables	plate	[cgpt_i76edit_level_renames_v2:medium] References 'Loading Workspace...', 'Loading Painted Surface...', 'Loading Painted Terrain...', and 'Loading Surfaces...'; read-side workspace/layer loader.
00412500	00412500	i76edit_save_workspace_terrain_arrays	plate	[cgpt_i76edit_level_renames_v3] Writes workspace terrain/painter arrays: 0x1900 header/table followed by five 0x280140 byte planes.  [cgpt_i76edit_level_renames_v6:high] Workspace terrain-array writer. Writes 00439ef0 size 0x1900, then five 0x280140-byte terrain planes at 009bc820, 00ebcaa0, 0113cbe0, 00c3c960, and 013bcd20.
004125a0	004125a0	i76edit_alloc_first_unused_base_terrain_row	plate	[cgpt_i76edit_level_renames_v5:medium] Scans the base terrain plane at 009bc820 in 0x8004-byte row slots and marks the first empty row as used.
004125f0	004125f0	i76edit_merge_or_normalize_terrain_planes	plate	[cgpt_i76edit_level_renames_v4:medium] Copies/merges 0x280140 terrain planes and normalizes 80x80 word maps; handles 0x8000 sentinel and surface id values around 0x63/0x64/0xc7.
00412e50	00412e50	i76edit_main_window_proc_command_dispatch	plate	[cgpt_i76edit_level_renames_v2:high] Main window procedure / command dispatcher. Evidence: DefWindowProcA/PostQuitMessage/GetOpenFileNameA/GetSaveFileNameA, open/save/export strings, and many thunked command handlers.
004153e0	004153e0	i76edit_show_edit_terrain_layer_dialog	plate	[cgpt_i76edit_level_renames_v2:medium] References 'Edit Terrain Layer' and 'Modify the Terrain Layer.'; called from main window command dispatcher.
004157f0	004157f0	i76edit_delete_road_node_and_cleanup_edges	plate	[cgpt_i76edit_level_renames_v4:medium] Removes a road/list node from global road list and frees edge/link allocations at payload offsets +0x40/+0x44/+0x48/+0x4c.
00415980	00415980	i76edit_link_road_edge_neighbors	plate	[cgpt_i76edit_level_renames_v5:medium] Updates road node neighbor/edge pointers at payload offsets +0x40/+0x48 and reciprocal links.
00415ae0	00415ae0	i76edit_load_road_records	plate	[cgpt_i76edit_level_renames_v3] Loads ROAD chunk records from the .I76 workspace stream.
00415ca0	00415ca0	i76edit_save_road_records	plate	[cgpt_i76edit_level_renames_v3] Saves ROAD chunk records to the .I76 workspace stream.
00415e30	00415e30	i76edit_export_runtime_all_road_chunks	plate	[cgpt_i76edit_level_renames_v4:high] Runtime RDEF payload helper. Iterates road list through i76edit_export_road_records, then writes three EXIT terminators.
00416620	00416620	i76edit_delete_selected_objects_ui	plate	[cgpt_i76edit_level_renames_v2:medium] References 'Delete Object(s)' confirmation strings; UI command path for object deletion.
00417ef0	00417ef0	i76edit_export_runtime_linked_object_obj_records	plate	[cgpt_i76edit_level_renames_v5:medium] Serializes runtime linked-object records, patches record count/size via lseek/write, and advances through linked-object list until completion.  [cgpt_i76edit_level_renames_v6:high] Runtime linked-object exporter. Emits OBJ records of size 0x6c for linked/spline-like objects and follows helper 004181c0 to emit sampled geometry/positions.
004181c0	004181c0	i76edit_export_linked_object_sampled_segments	plate	[cgpt_i76edit_level_renames_v6:medium] Chooses linked-object sampling mode based on payload +0xbc and +0x78/+0xc8 flags, dispatching to 00418270 or 00418490.
00418270	00418270	i76edit_export_linked_object_linear_samples	plate	[cgpt_i76edit_level_renames_v6:medium] Samples linked-object segment geometry and calls i76edit_write_scaled_xy_height_sample for each accepted sample.
00418490	00418490	i76edit_export_linked_object_curved_samples	plate	[cgpt_i76edit_level_renames_v6:medium] Alternate curved/smoothed linked-object segment sampler; calls trig helpers and i76edit_write_scaled_xy_height_sample.
00418730	00418730	i76edit_write_scaled_xy_height_sample	plate	[cgpt_i76edit_level_renames_v3] Writes one 12-byte scaled coordinate/height sample; used by terrain/path export helpers.  [cgpt_i76edit_level_renames_v6:high] Writes a scaled XY/height sample record used by road and linked-object export helpers.
00418870	00418870	i76edit_load_mission_file	plate	[cgpt_i76edit_level_renames_v2:high] Mission load path. Evidence: 'Opening %s...', 'Loading Elevations...', 'Loading Objects...', 'Loading Roads...', 'Loading Paths...', 'Loading Terrain...', and invalid mission-file message.
0041a7e0	0041a7e0	i76edit_save_editor_mission_file	plate	[cgpt_i76edit_level_renames_v2:high] Editor save path. Evidence: 'Saving Terrain...', 'Saving Roads...', 'Saving Objects...' and __open/__write/__close call chain.
0041aaa0	0041aaa0	i76edit_export_runtime_zone_128x128_packed_height_surface	plate	[cgpt_i76edit_level_renames_v4:low] Large terrain/zone payload builder that allocates 0x208/0x8000 working buffers and scans map arrays; used near export/zone paths. Name is intentionally provisional.  [cgpt_i76edit_level_renames_v6:high] Builds and writes one 0x8000-byte runtime zone raster: 128x128 uint16. Low 12 bits are height; high bits encode terrain/surface class from the surface plane, including special handling around surface ids 0x63/0x64.
0041adc0	0041adc0	i76edit_export_runtime_tdef_zmap_and_zone_payloads	plate	[cgpt_i76edit_level_renames_v2:medium] References 'Exporting Zone %d of %d.' and opens/writes output files; likely zone serializer used during export.  [cgpt_i76edit_level_renames_v6:high] Runtime TDEF exporter. Writes TREV v4, builds ZMAP size 0x1909 with one-byte active-zone count plus 80x80 zone-id map, writes a ZONE descriptor, opens a side payload stream, then emits one 0x8000 packed zone payload per active zone.
0041b150	0041b150	i76edit_export_runtime_mission_file	plate	[cgpt_i76edit_level_renames_v2:high] Runtime/export path. Evidence: 'Exporting...', 'Exporting Objects.', 'Exporting Linked Objects.', file-open/write/seek calls, and file-permission error string.
0041bcb0	0041bcb0	i76edit_write_bwd2_exit_chunk	plate	[cgpt_i76edit_level_renames_v4:high] Writes an 8-byte BWD2 EXIT chunk: tag 'EXIT', size=8. Used as a section terminator throughout runtime export.
0041bcf0	0041bcf0	i76edit_write_bwd2_revision_chunk	plate	[cgpt_i76edit_level_renames_v4:high] Writes a 12-byte BWD2 chunk: uint32 tag, uint32 size=0x0c, uint32 revision/version. Called for VER/WREV/RREV/OREV/LREV/AREV.
0041c430	0041c430	i76edit_alloc_linked_list_node3	plate	[cgpt_i76edit_level_renames_v4:medium] Allocates a 0x0c node and links prev/next pointers around payload pointer/value at +0x8.
0041e120	0041e120	i76edit_set_status_bar_text	plate	[cgpt_i76edit_level_renames_v4:high] Copies caller text into status string globals and sends WM_USER+1 style message 0x401 to status/control window, followed by UpdateWindow.
0041ea60	0041ea60	i76edit_export_height_txt_debug_view	plate	[cgpt_i76edit_level_renames_v2:medium] References 'height.txt' and uses drawing/GDI plus fprintf; likely diagnostic terrain-height dump/view path.
0041f2b0	0041f2b0	i76edit_get_or_create_zone_surface_sample	plate	[cgpt_i76edit_level_renames_v5:medium] Given world/cell X/Y and surface selector, normalizes special surface ids 0x63/0x64, ensures zone/cell backing data exists, then returns a terrain-plane sample.  [cgpt_i76edit_level_renames_v6:high] Maps world/local coordinates to a zone cell and returns/creates a terrain surface/height sample used while building 128x128 runtime zone rasters.
0041f5a0	0041f5a0	i76edit_object_type_has_runtime_position_override	plate	[cgpt_i76edit_level_renames_v4:medium] Returns true for object type ids 1, 8, and 9; used by runtime object export to choose alternate coordinate handling.
00420ee0	00420ee0	i76edit_export_grade_debug_for_roads	plate	[cgpt_i76edit_level_renames_v4:medium] Opens grade.txt, walks roads/nodes, emits road grading diagnostics, and calls road cleanup when invalid edge state is detected.
00421070	00421070	i76edit_build_grade_debug_road_link_table	plate	[cgpt_i76edit_level_renames_v5:low] Grade/debug-side analogue to linked-object road link builder using globals 0043c110/0043c114/0043c12c/0043c130.
00422f30	00422f30	_sprintf	plate	Library Function - Single Match  _sprintf  Library: Visual Studio 1998 Release
00422fa0	00422fa0	_free	plate	Library Function - Single Match  _free  Library: Visual Studio 1998 Release
00422ff0	00422ff0	_fclose	plate	Library Function - Single Match  _fclose  Library: Visual Studio 1998 Release
00423060	00423060	_strtok	plate	Library Function - Single Match  _strtok  Library: Visual Studio 1998 Release
00423140	00423140	_fread	plate	Library Function - Single Match  _fread  Library: Visual Studio 1998 Release
00423290	00423290	__fsopen	plate	Library Function - Single Match  __fsopen  Library: Visual Studio 1998 Release
004232e0	004232e0	_malloc	plate	Library Function - Single Match  _malloc  Library: Visual Studio 1998 Release
00423300	00423300	__nh_malloc	plate	Library Function - Single Match  __nh_malloc  Library: Visual Studio 1998 Release
00423350	00423350	__heap_alloc	plate	Library Function - Single Match  __heap_alloc  Library: Visual Studio 1998 Release
00423390	00423390	__cinit	plate	Library Function - Single Match  __cinit  Library: Visual Studio 1998 Release
004233c0	004233c0	_exit	plate	Library Function - Single Match  _exit  Library: Visual Studio 1998 Release
004233e0	004233e0	__exit	plate	Library Function - Single Match  __exit  Library: Visual Studio 1998 Release
00423420	00423420	doexit	plate	Library Function - Single Match  _doexit  Library: Visual Studio 1998 Release
004234d0	004234d0	__initterm	plate	Library Function - Single Match  __initterm  Library: Visual Studio 1998 Release
004234f0	004234f0	__fpmath	plate	Library Function - Single Match  __fpmath  Library: Visual Studio 1998 Release
004235a4	004235a4	__ftol	plate	Library Function - Single Match  __ftol  Library: Visual Studio
004235d0	004235d0	_atol	plate	Library Function - Single Match  _atol  Library: Visual Studio 1998 Release
00423680	00423680	_atoi	plate	Library Function - Single Match  _atoi  Library: Visual Studio 1998 Release
00423690	00423690	__atoi64	plate	Library Function - Single Match  __atoi64  Library: Visual Studio 1998 Release
00423770	00423770	_atof	plate	Library Function - Single Match  _atof  Library: Visual Studio 1998 Release
00423800	00423800	_fprintf	plate	Library Function - Single Match  _fprintf  Library: Visual Studio 1998 Release
00423850	00423850	_rand	plate	Library Function - Single Match  _rand  Library: Visual Studio 1998 Release
00423880	00423880	_strncpy	plate	Library Function - Single Match  _strncpy  Library: Visual Studio 1998 Release
00423980	00423980	__makepath	plate	Library Function - Single Match  __makepath  Library: Visual Studio 1998 Release
00423a20	00423a20	__splitpath	plate	Library Function - Single Match  __splitpath  Library: Visual Studio 1998 Release
00423b80	00423b80	_strncat	plate	Library Function - Single Match  _strncat  Libraries: Visual Studio 1998 Debug, Visual Studio 1998 Release
00423cb0	00423cb0	_strncmp	plate	Library Function - Single Match  _strncmp  Libraries: Visual Studio 1998 Debug, Visual Studio 1998 Release
00423cf0	00423cf0	_realloc	plate	Library Function - Single Match  _realloc  Library: Visual Studio 1998 Release
00423eb0	00423eb0	_strchr	plate	Library Function - Single Match  _strchr  Libraries: Visual Studio 1998 Debug, Visual Studio 1998 Release
00423f70	00423f70	__lseek	plate	Library Function - Single Match  __lseek  Library: Visual Studio 1998 Release
004242c0	004242c0	__amsg_exit	plate	Library Function - Single Match  __amsg_exit  Library: Visual Studio 1998 Release
004242f0	004242f0	__flsbuf	plate	Library Function - Single Match  __flsbuf  Library: Visual Studio 1998 Release
00424440	00424440	__output	plate	Library Function - Single Match  __output  Library: Visual Studio 1998 Release
00424df0	00424df0	write_char	plate	Library Function - Single Match  _write_char  Library: Visual Studio 1998 Release
00424e40	00424e40	write_multi_char	plate	Library Function - Single Match  _write_multi_char  Library: Visual Studio 1998 Release
00424e80	00424e80	write_string	plate	Library Function - Single Match  _write_string  Library: Visual Studio 1998 Release
00424ec0	00424ec0	get_int_arg	plate	Library Function - Single Match  _get_int_arg  Library: Visual Studio 1998 Release
00424ed0	00424ed0	get_int64_arg	plate	Library Function - Single Match  _get_int64_arg  Library: Visual Studio 1998 Release
00424ef0	00424ef0	get_short_arg	plate	Library Function - Single Match  _get_short_arg  Library: Visual Studio 1998 Release
00424f00	00424f00	__heap_init	plate	Library Function - Single Match  __heap_init  Library: Visual Studio 1998 Release
00424fb0	00424fb0	___sbh_new_region	plate	Library Function - Single Match  ___sbh_new_region  Library: Visual Studio 1998 Release
00425120	00425120	___sbh_release_region	plate	Library Function - Single Match  ___sbh_release_region  Library: Visual Studio 1998 Release
00425180	00425180	___sbh_decommit_pages	plate	Library Function - Single Match  ___sbh_decommit_pages  Library: Visual Studio 1998 Release
00425260	00425260	___sbh_find_block	plate	Library Function - Single Match  ___sbh_find_block  Library: Visual Studio 1998 Release
004252c0	004252c0	___sbh_free_block	plate	Library Function - Single Match  ___sbh_free_block  Library: Visual Studio 1998 Release
00425310	00425310	___sbh_alloc_block	plate	Library Function - Single Match  ___sbh_alloc_block  Library: Visual Studio 1998 Release
00425590	00425590	___sbh_alloc_block_from_page	plate	Library Function - Single Match  ___sbh_alloc_block_from_page  Library: Visual Studio 1998 Release
00425710	00425710	___sbh_resize_block	plate	Library Function - Single Match  ___sbh_resize_block  Library: Visual Studio 1998 Release
004257e0	004257e0	___sbh_heap_check	plate	Library Function - Single Match  ___sbh_heap_check  Library: Visual Studio 1998 Release
004259b0	004259b0	__close	plate	Library Function - Single Match  __close  Library: Visual Studio 1998 Release
00425a80	00425a80	__freebuf	plate	Library Function - Single Match  __freebuf  Library: Visual Studio 1998 Release
00425ac0	00425ac0	_fflush	plate	Library Function - Single Match  _fflush  Library: Visual Studio 1998 Release
00425b10	00425b10	__flush	plate	Library Function - Single Match  __flush  Library: Visual Studio 1998 Release
00425b90	00425b90	flsall	plate	Library Function - Single Match  _flsall  Library: Visual Studio 1998 Release
00425c20	00425c20	__filbuf	plate	Library Function - Single Match  __filbuf  Library: Visual Studio 1998 Release
00425d10	00425d10	__read	plate	Library Function - Single Match  __read  Library: Visual Studio 1998 Release
00425f80	00425f80	__openfile	plate	Library Function - Single Match  __openfile  Library: Visual Studio 1998 Release
00426190	00426190	__getstream	plate	Library Function - Single Match  __getstream  Library: Visual Studio 1998 Release
00426230	00426230	__callnewh	plate	Library Function - Single Match  __callnewh  Library: Visual Studio 1998 Release
00426260	00426260	__setdefaultprecision	plate	Library Function - Single Match  __setdefaultprecision  Library: Visual Studio 1998 Release
00426280	00426280	__ms_p5_test_fdiv	plate	Library Function - Single Match  __ms_p5_test_fdiv  Library: Visual Studio 1998 Release
004262d0	004262d0	__ms_p5_mp_test_fdiv	plate	Library Function - Single Match  __ms_p5_mp_test_fdiv  Library: Visual Studio 1998 Release
00426440	00426440	__cftoe	plate	Library Function - Single Match  __cftoe  Library: Visual Studio 1998 Release
00426580	00426580	__cftof	plate	Library Function - Single Match  __cftof  Library: Visual Studio 1998 Release
00426680	00426680	__cftog	plate	Library Function - Single Match  __cftog  Library: Visual Studio 1998 Release
00426730	00426730	__cftoe_g	plate	Library Function - Single Match  __cftoe_g  Library: Visual Studio 1998 Release
00426760	00426760	__cftof_g	plate	Library Function - Single Match  __cftof_g  Library: Visual Studio 1998 Release
00426800	00426800	__shift	plate	Library Function - Single Match  __shift  Library: Visual Studio 1998 Release
00426830	00426830	__cintrindisp2	plate	Library Function - Single Match  __cintrindisp2  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
0042686e	0042686e	__cintrindisp1	plate	Library Function - Single Match  __cintrindisp1  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
004268a4	004268a4	__ctrandisp2	plate	Library Function - Single Match  __ctrandisp2  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
00426a15	00426a15	__ctrandisp1	plate	Library Function - Single Match  __ctrandisp1  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
00426a41	00426a41	__fload	plate	Library Function - Single Match  __fload  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
00426a80	00426a80	__trandisp1	plate	Library Function - Single Match  __trandisp1  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
00426ae7	00426ae7	__trandisp2	plate	Library Function - Single Match  __trandisp2  Libraries: Visual Studio 1998, Visual Studio 2003, Visual Studio 2019
004279e0	004279e0	__isctype	plate	Library Function - Single Match  __isctype  Library: Visual Studio 1998 Release
00427a80	00427a80	__allmul	plate	Library Function - Single Match  __allmul  Library: Visual Studio 1998 Release
00427ac0	00427ac0	__fltin	plate	Library Function - Single Match  __fltin  Library: Visual Studio 1998 Release
00427b70	00427b70	__stbuf	plate	Library Function - Single Match  __stbuf  Library: Visual Studio 1998 Release
00427c10	00427c10	__ftbuf	plate	Library Function - Single Match  __ftbuf  Library: Visual Studio 1998 Release
00427c60	00427c60	__mbsdec	plate	Library Function - Single Match  __mbsdec  Library: Visual Studio 1998 Release
00427cc0	00427cc0	__mbsnbcpy	plate	Library Function - Single Match  __mbsnbcpy  Library: Visual Studio 1998 Release
00427d50	00427d50	__setmbcp	plate	Library Function - Single Match  __setmbcp  Library: Visual Studio 1998 Release
00427f30	00427f30	getSystemCP	plate	Library Function - Single Match  _getSystemCP  Library: Visual Studio 1998 Release
00427f80	00427f80	_CPtoLCID	plate	Library Function - Single Match  _CPtoLCID  Library: Visual Studio 1998 Release
00427fe0	00427fe0	setSBCS	plate	Library Function - Single Match  _setSBCS  Library: Visual Studio 1998 Release
00428020	00428020	___initmbctable	plate	Library Function - Single Match  ___initmbctable  Library: Visual Studio 1998 Release
00428030	00428030	__dosmaperr	plate	Library Function - Single Match  __dosmaperr  Library: Visual Studio 1998 Release
004280a0	004280a0	__alloc_osfhnd	plate	Library Function - Single Match  __alloc_osfhnd  Library: Visual Studio 1998 Release
00428160	00428160	__set_osfhnd	plate	Library Function - Single Match  __set_osfhnd  Library: Visual Studio 1998 Release
00428210	00428210	__free_osfhnd	plate	Library Function - Single Match  __free_osfhnd  Library: Visual Studio 1998 Release
004282a0	004282a0	__get_osfhandle	plate	Library Function - Single Match  __get_osfhandle  Library: Visual Studio 1998 Release
004283a0	004283a0	__ioinit	plate	Library Function - Single Match  __ioinit  Library: Visual Studio 1998 Release
004285b0	004285b0	_calloc	plate	Library Function - Single Match  _calloc  Library: Visual Studio 1998 Release
00428650	00428650	__fcloseall	plate	Library Function - Single Match  __fcloseall  Library: Visual Studio 1998 Release
004286c4	004286c4	__global_unwind2	plate	Library Function - Single Match  __global_unwind2  Library: Visual Studio
00428706	00428706	__local_unwind2	plate	Library Function - Single Match  __local_unwind2  Libraries: Visual Studio 1998 Debug, Visual Studio 1998 Release, Visual Studio 2003 Debug, Visual Studio 2003 Release
00428a50	00428a50	__ismbblead	plate	Library Function - Single Match  __ismbblead  Library: Visual Studio 1998 Release
00428ac0	00428ac0	x_ismbbtype	plate	Library Function - Single Match  _x_ismbbtype  Library: Visual Studio 1998 Release
