structure_name	category	length	field_ordinal	field_offset	field_length	field_name	field_type	field_comment
IMAGE_DOS_HEADER	/DOS	128	12	24	2	e_lfarlc	word	File address of relocation table
IMAGE_DOS_HEADER	/DOS	128	13	26	2	e_ovno	word	Overlay number
IMAGE_DOS_HEADER	/DOS	128	14	28	8	e_res[4]	word[4]	Reserved words
IMAGE_DOS_HEADER	/DOS	128	15	36	2	e_oemid	word	OEM identifier (for e_oeminfo)
IMAGE_DOS_HEADER	/DOS	128	16	38	2	e_oeminfo	word	OEM information; e_oemid specific
IMAGE_DOS_HEADER	/DOS	128	17	40	20	e_res2[10]	word[10]	Reserved words
IMAGE_DOS_HEADER	/DOS	128	18	60	4	e_lfanew	dword	File address of new exe header
IMAGE_DOS_HEADER	/DOS	128	19	64	64	e_program	byte[64]	Actual DOS program
IMAGE_FILE_HEADER	/PE	20	0	0	2	Machine	word	332
IMAGE_FILE_HEADER	/PE	20	1	2	2	NumberOfSections	word	
IMAGE_FILE_HEADER	/PE	20	2	4	4	TimeDateStamp	dword	
IMAGE_FILE_HEADER	/PE	20	3	8	4	PointerToSymbolTable	dword	
IMAGE_FILE_HEADER	/PE	20	4	12	4	NumberOfSymbols	dword	
IMAGE_FILE_HEADER	/PE	20	5	16	2	SizeOfOptionalHeader	word	
IMAGE_FILE_HEADER	/PE	20	6	18	2	Characteristics	word	
IMAGE_NT_HEADERS32	/PE	248	0	0	4	Signature	char[4]	
IMAGE_NT_HEADERS32	/PE	248	1	4	20	FileHeader	IMAGE_FILE_HEADER	
IMAGE_NT_HEADERS32	/PE	248	2	24	224	OptionalHeader	IMAGE_OPTIONAL_HEADER32	
IMAGE_OPTIONAL_HEADER32	/PE	224	0	0	2	Magic	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	1	2	1	MajorLinkerVersion	byte	
IMAGE_OPTIONAL_HEADER32	/PE	224	2	3	1	MinorLinkerVersion	byte	
IMAGE_OPTIONAL_HEADER32	/PE	224	3	4	4	SizeOfCode	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	4	8	4	SizeOfInitializedData	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	5	12	4	SizeOfUninitializedData	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	6	16	4	AddressOfEntryPoint	ImageBaseOffset32	
IMAGE_OPTIONAL_HEADER32	/PE	224	7	20	4	BaseOfCode	ImageBaseOffset32	
IMAGE_OPTIONAL_HEADER32	/PE	224	8	24	4	BaseOfData	ImageBaseOffset32	
IMAGE_OPTIONAL_HEADER32	/PE	224	9	28	4	ImageBase	pointer32	
IMAGE_OPTIONAL_HEADER32	/PE	224	10	32	4	SectionAlignment	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	11	36	4	FileAlignment	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	12	40	2	MajorOperatingSystemVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	13	42	2	MinorOperatingSystemVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	14	44	2	MajorImageVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	15	46	2	MinorImageVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	16	48	2	MajorSubsystemVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	17	50	2	MinorSubsystemVersion	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	18	52	4	Win32VersionValue	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	19	56	4	SizeOfImage	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	20	60	4	SizeOfHeaders	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	21	64	4	CheckSum	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	22	68	2	Subsystem	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	23	70	2	DllCharacteristics	word	
IMAGE_OPTIONAL_HEADER32	/PE	224	24	72	4	SizeOfStackReserve	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	25	76	4	SizeOfStackCommit	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	26	80	4	SizeOfHeapReserve	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	27	84	4	SizeOfHeapCommit	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	28	88	4	LoaderFlags	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	29	92	4	NumberOfRvaAndSizes	dword	
IMAGE_OPTIONAL_HEADER32	/PE	224	30	96	128	DataDirectory	IMAGE_DATA_DIRECTORY[16]	
IMAGE_SECTION_HEADER	/PE	40	0	0	8	Name	char[8]	
IMAGE_SECTION_HEADER	/PE	40	1	8	4	Misc	Misc	
IMAGE_SECTION_HEADER	/PE	40	2	12	4	VirtualAddress	ImageBaseOffset32	
IMAGE_SECTION_HEADER	/PE	40	3	16	4	SizeOfRawData	dword	
IMAGE_SECTION_HEADER	/PE	40	4	20	4	PointerToRawData	dword	
IMAGE_SECTION_HEADER	/PE	40	5	24	4	PointerToRelocations	dword	
IMAGE_SECTION_HEADER	/PE	40	6	28	4	PointerToLinenumbers	dword	
IMAGE_SECTION_HEADER	/PE	40	7	32	2	NumberOfRelocations	word	
IMAGE_SECTION_HEADER	/PE	40	8	34	2	NumberOfLinenumbers	word	
IMAGE_SECTION_HEADER	/PE	40	9	36	4	Characteristics	SectionFlags	
joyinfo_tag	/mmsystem.h	16	0	0	4	wXpos	UINT	
joyinfo_tag	/mmsystem.h	16	1	4	4	wYpos	UINT	
joyinfo_tag	/mmsystem.h	16	2	8	4	wZpos	UINT	
joyinfo_tag	/mmsystem.h	16	3	12	4	wButtons	UINT	
joyinfoex_tag	/mmsystem.h	52	0	0	4	dwSize	DWORD	
joyinfoex_tag	/mmsystem.h	52	1	4	4	dwFlags	DWORD	
joyinfoex_tag	/mmsystem.h	52	2	8	4	dwXpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	3	12	4	dwYpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	4	16	4	dwZpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	5	20	4	dwRpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	6	24	4	dwUpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	7	28	4	dwVpos	DWORD	
joyinfoex_tag	/mmsystem.h	52	8	32	4	dwButtons	DWORD	
joyinfoex_tag	/mmsystem.h	52	9	36	4	dwButtonNumber	DWORD	
joyinfoex_tag	/mmsystem.h	52	10	40	4	dwPOV	DWORD	
joyinfoex_tag	/mmsystem.h	52	11	44	4	dwReserved1	DWORD	
joyinfoex_tag	/mmsystem.h	52	12	48	4	dwReserved2	DWORD	
tagBITMAPINFO	/wingdi.h	44	0	0	40	bmiHeader	BITMAPINFOHEADER	
tagBITMAPINFO	/wingdi.h	44	1	40	4	bmiColors	RGBQUAD[1]	
tagBITMAPINFOHEADER	/wingdi.h	40	0	0	4	biSize	DWORD	
tagBITMAPINFOHEADER	/wingdi.h	40	1	4	4	biWidth	LONG	
tagBITMAPINFOHEADER	/wingdi.h	40	2	8	4	biHeight	LONG	
tagBITMAPINFOHEADER	/wingdi.h	40	3	12	2	biPlanes	WORD	
tagBITMAPINFOHEADER	/wingdi.h	40	4	14	2	biBitCount	WORD	
tagBITMAPINFOHEADER	/wingdi.h	40	5	16	4	biCompression	DWORD	
tagBITMAPINFOHEADER	/wingdi.h	40	6	20	4	biSizeImage	DWORD	
tagBITMAPINFOHEADER	/wingdi.h	40	7	24	4	biXPelsPerMeter	LONG	
tagBITMAPINFOHEADER	/wingdi.h	40	8	28	4	biYPelsPerMeter	LONG	
tagBITMAPINFOHEADER	/wingdi.h	40	9	32	4	biClrUsed	DWORD	
tagBITMAPINFOHEADER	/wingdi.h	40	10	36	4	biClrImportant	DWORD	
tagJOYCAPSA	/mmsystem.h	404	0	0	2	wMid	WORD	
tagJOYCAPSA	/mmsystem.h	404	1	2	2	wPid	WORD	
tagJOYCAPSA	/mmsystem.h	404	2	4	32	szPname	CHAR[32]	
tagJOYCAPSA	/mmsystem.h	404	3	36	4	wXmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	4	40	4	wXmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	5	44	4	wYmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	6	48	4	wYmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	7	52	4	wZmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	8	56	4	wZmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	9	60	4	wNumButtons	UINT	
tagJOYCAPSA	/mmsystem.h	404	10	64	4	wPeriodMin	UINT	
tagJOYCAPSA	/mmsystem.h	404	11	68	4	wPeriodMax	UINT	
tagJOYCAPSA	/mmsystem.h	404	12	72	4	wRmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	13	76	4	wRmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	14	80	4	wUmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	15	84	4	wUmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	16	88	4	wVmin	UINT	
tagJOYCAPSA	/mmsystem.h	404	17	92	4	wVmax	UINT	
tagJOYCAPSA	/mmsystem.h	404	18	96	4	wCaps	UINT	
tagJOYCAPSA	/mmsystem.h	404	19	100	4	wMaxAxes	UINT	
tagJOYCAPSA	/mmsystem.h	404	20	104	4	wNumAxes	UINT	
tagJOYCAPSA	/mmsystem.h	404	21	108	4	wMaxButtons	UINT	
tagJOYCAPSA	/mmsystem.h	404	22	112	32	szRegKey	CHAR[32]	
tagJOYCAPSA	/mmsystem.h	404	23	144	260	szOEMVxD	CHAR[260]	
tagLOGPALETTE	/wingdi.h	8	0	0	2	palVersion	WORD	
tagLOGPALETTE	/wingdi.h	8	1	2	2	palNumEntries	WORD	
tagLOGPALETTE	/wingdi.h	8	2	4	4	palPalEntry	PALETTEENTRY[1]	
tagMSG	/winuser.h	28	0	0	4	hwnd	HWND	
tagMSG	/winuser.h	28	1	4	4	message	UINT	
tagMSG	/winuser.h	28	2	8	4	wParam	WPARAM	
tagMSG	/winuser.h	28	3	12	4	lParam	LPARAM	
tagMSG	/winuser.h	28	4	16	4	time	DWORD	
tagMSG	/winuser.h	28	5	20	8	pt	POINT	
tagPAINTSTRUCT	/winuser.h	64	0	0	4	hdc	HDC	
tagPAINTSTRUCT	/winuser.h	64	1	4	4	fErase	BOOL	
tagPAINTSTRUCT	/winuser.h	64	2	8	16	rcPaint	RECT	
tagPAINTSTRUCT	/winuser.h	64	3	24	4	fRestore	BOOL	
tagPAINTSTRUCT	/winuser.h	64	4	28	4	fIncUpdate	BOOL	
tagPAINTSTRUCT	/winuser.h	64	5	32	32	rgbReserved	BYTE[32]	
tagPALETTEENTRY	/wingdi.h	4	0	0	1	peRed	BYTE	
tagPALETTEENTRY	/wingdi.h	4	1	1	1	peGreen	BYTE	
tagPALETTEENTRY	/wingdi.h	4	2	2	1	peBlue	BYTE	
tagPALETTEENTRY	/wingdi.h	4	3	3	1	peFlags	BYTE	
tagPOINT	/WinDef.h	8	0	0	4	x	LONG	
tagPOINT	/WinDef.h	8	1	4	4	y	LONG	
tagRECT	/WinDef.h	16	0	0	4	left	LONG	
tagRECT	/WinDef.h	16	1	4	4	top	LONG	
tagRECT	/WinDef.h	16	2	8	4	right	LONG	
tagRECT	/WinDef.h	16	3	12	4	bottom	LONG	
tagRGBQUAD	/wingdi.h	4	0	0	1	rgbBlue	BYTE	
tagRGBQUAD	/wingdi.h	4	1	1	1	rgbGreen	BYTE	
tagRGBQUAD	/wingdi.h	4	2	2	1	rgbRed	BYTE	
tagRGBQUAD	/wingdi.h	4	3	3	1	rgbReserved	BYTE	
TypeDescriptor	/	8	0	0	4	hash	dword	
TypeDescriptor	/	8	1	4	4	spare	void *	
TypeDescriptor	/	8	2	8	0	name	char[0]	
